timestamp,temperature,humidity,ph,nitrogen,phosphorus,potassium
2025-12-22T11:31:53.911221,36.1,37.75,6.2,104.7,17.2,173.9
2025-12-22T11:32:55.973723,20.76,74.58,5.8,99.5,42.5,105.4
2025-12-22T11:33:58.025126,21.57,73.74,6.7,102.2,48.3,167.6
2025-12-22T11:35:00.096921,34.39,73.97,6.0,96.2,15.6,140.1
2025-12-22T11:36:02.151862,23.09,56.28,6.5,25.0,47.9,146.5
2025-12-22T11:37:04.213444,35.89,47.05,6.0,100.2,43.0,144.8
2025-12-22T11:38:06.257041,32.19,75.47,6.6,55.8,56.7,93.4
2025-12-22T11:39:08.301518,24.93,35.63,6.3,92.0,27.1,129.1
2025-12-22T11:40:10.389207,30.14,31.59,6.8,92.9,53.3,158.2
2025-12-22T11:41:12.455407,30.29,63.61,6.1,112.5,20.1,79.9
2025-12-22T11:42:14.540948,24.18,89.5,6.4,32.1,54.5,171.8
2025-12-22T11:43:16.606986,27.49,68.63,7.5,84.9,12.9,171.8
2025-12-22T11:44:18.648153,30.75,55.09,6.9,57.7,38.8,69.7
2025-12-22T11:45:20.748597,38.22,70.83,6.2,60.7,16.0,124.9
2025-12-22T11:46:22.847884,28.51,57.77,7.4,141.6,46.3,171.9
2025-12-22T11:47:24.906324,22.8,37.75,7.2,142.8,55.8,182.9
2025-12-22T12:04:05.009938,38.88,88.32,7.4,99.0,45.6,155.6
2025-12-22T14:27:21.256383,24.72,40.49,7.7,27.6,27.4,132.6
2025-12-22T14:28:28.356608,35.17,52.68,6.2,149.7,37.7,138.9
2025-12-22T14:45:32.213752,36.22,51.03,6.6,52.4,38.2,127.2
2025-12-22T14:46:34.295268,35.67,57.67,7.1,65.7,31.8,132.3
2025-12-22T14:47:36.373660,26.19,35.46,7.1,136.9,30.5,193.9
2025-12-22T14:48:38.464156,38.07,51.81,6.7,100.0,47.0,73.9
2025-12-22T14:49:40.536207,20.15,85.18,7.9,107.4,17.8,108.0
2025-12-22T14:50:42.579731,32.72,64.56,5.6,57.6,40.7,145.4
2025-12-22T14:51:44.636238,39.79,68.22,6.5,46.9,56.7,98.1
2025-12-22T14:52:46.674396,28.86,41.26,7.6,21.4,55.7,109.8
2025-12-22T14:53:48.731356,32.74,77.8,5.6,32.7,35.3,108.4
2025-12-22T14:54:50.808812,30.31,47.08,6.5,31.5,23.0,104.9
2025-12-22T14:55:52.874275,26.09,77.5,7.0,120.3,43.4,83.2
2025-12-22T15:05:51.710674,25.03,49.5,7.2,139.9,49.8,161.2
2025-12-22T15:47:56.048390,39.92,53.71,7.1,139.3,32.5,80.0
2025-12-22T15:51:10.147319,23.44,34.59,5.9,95.2,28.4,169.9
2025-12-22T15:56:25.693939,23.91,67.43,6.3,43.6,16.9,177.8
2025-12-22T15:57:29.732834,29.33,52.38,6.1,78.6,49.2,92.9
2025-12-22T15:58:31.821656,23.5,84.38,7.1,81.9,13.1,155.6
2025-12-22T15:59:33.912466,33.01,67.52,7.9,42.5,44.5,146.3
2025-12-22T16:00:36.027690,25.53,60.89,7.8,33.8,13.3,181.6
2025-12-22T16:01:38.117902,32.41,77.96,7.7,134.7,39.0,58.6
2025-12-22T16:02:40.192276,32.55,87.62,6.2,109.9,31.9,99.9
2025-12-22T16:03:42.279543,25.22,65.69,6.9,144.9,43.0,130.0
2025-12-22T16:04:44.331347,23.95,44.24,7.5,48.8,11.5,189.7
2025-12-22T16:05:46.395169,29.52,87.66,7.5,118.6,29.1,90.8
2025-12-22T16:06:48.460129,25.85,40.75,7.8,52.5,57.6,70.9
2025-12-27T11:53:15.616545,20.75,30.58,5.9,114.0,21.8,83.1
2025-12-27T11:54:19.736204,20.37,80.04,5.8,39.6,41.7,156.9
2025-12-27T11:55:21.836627,24.1,83.18,6.7,31.6,47.0,100.5
2025-12-27T11:56:23.894619,30.46,57.22,6.2,144.1,36.7,130.4
2025-12-27T11:57:25.947791,27.23,53.95,7.0,29.6,47.4,111.3
2025-12-27T11:58:30.033906,26.0,86.71,6.0,114.2,40.9,168.6
2025-12-27T11:59:34.175459,22.43,74.46,5.8,90.6,44.0,148.6
2025-12-27T12:00:36.242031,33.91,78.5,6.0,95.6,40.4,176.5
2025-12-27T12:01:40.332804,36.89,72.88,5.9,38.1,24.1,106.3
2025-12-27T13:27:39.523307,31.7,64.31,6.9,124.7,37.6,81.5
2025-12-27T13:37:00.298970,29.13,73.73,5.5,59.6,54.1,132.0
